Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
43218,43218,40,227,1,Tue,Resident Worker,HW,29.5,7,8
43219,43219,227,81,1,Tue,Resident Worker,WO,29.5,8,9
43220,43220,81,131,1,Tue,Resident Worker,OO,29.5,8,9
43223,43223,223,227,1,Tue,Resident Worker,OW,29.5,11,12
43224,43224,227,40,1,Tue,Resident Worker,WH,29.5,14,15
43225,43225,40,40,1,Tue,Resident Worker,HH,29.5,19,20
43236,43236,182,195,1,Tue,Resident Worker,HH,42.57,16,17
43250,43250,199,199,1,Tue,Home Worker,HH,80.14,9,10
43278,43278,1,38,1,Tue,Resident Worker,HW,38.37,9,10
43309,43309,63,60,1,Tue,Inbound Commuter,OO,33.11,12,13
43313,43313,137,99,1,Tue,Resident Worker,HW,43.71,9,10
43314,43314,99,137,1,Tue,Resident Worker,WH,43.71,15,16
43315,43315,137,125,1,Tue,Resident Worker,HO,43.71,17,18
43316,43316,125,137,1,Tue,Resident Worker,OH,43.71,18,19
43366,43366,124,199,1,Tue,Home Worker,HO,34.3,19,20
43389,43389,19,3,1,Tue,Resident Worker,OW,42.83,8,9
43390,43390,3,75,1,Tue,Resident Worker,WO,42.83,17,18
43448,43448,149,92,1,Tue,Resident Worker,HW,40.28,7,8
43449,43449,92,149,1,Tue,Resident Worker,WH,40.28,16,17
43450,43450,149,108,1,Tue,Resident Worker,HW,40.28,19,20
43455,43455,40,40,1,Tue,Home Worker,HH,33.8,14,15
43478,43478,202,213,1,Tue,Resident Worker,OO,44.62,15,16
43484,43484,37,37,1,Tue,Home Worker,HH,33.72,19,20
43485,43485,77,96,1,Tue,Resident Worker,HO,29.45,6,7
43488,43488,96,77,1,Tue,Resident Worker,OH,29.45,13,14
43489,43489,77,225,1,Tue,Resident Worker,HO,29.45,20,21
43522,43522,195,95,1,Tue,Resident Worker,OH,76.14,16,17
43523,43523,63,37,1,Tue,Resident Worker,HW,28.0,8,9
43524,43524,37,63,1,Tue,Resident Worker,WH,28.0,15,16
43536,43536,197,197,1,Tue,Home Worker,HH,107.86,10,11
43562,43562,53,53,1,Tue,Home Worker,HH,132.42,8,9
43563,43563,53,53,1,Tue,Home Worker,HH,133.62,15,16
43581,43581,199,199,1,Tue,Home Worker,HO,19.69,7,8
43626,43626,229,199,1,Tue,Resident Worker,OO,20.36,12,13
43632,43632,137,99,1,Tue,Resident Worker,HW,94.61,6,7
43633,43633,99,137,1,Tue,Resident Worker,WH,94.61,14,15
43637,43637,167,167,1,Tue,Home Worker,HH,88.66,10,11
43666,43666,143,218,1,Tue,Resident Worker,WO,53.8,21,22
43696,43696,26,30,1,Tue,Home Worker,HO,53.2,5,6
43697,43697,30,26,1,Tue,Home Worker,OH,53.2,7,8
43698,43698,26,26,1,Tue,Home Worker,HH,53.2,9,10
43742,43742,187,53,1,Tue,Resident Worker,HW,57.06,8,9
43743,43743,53,187,1,Tue,Resident Worker,WH,57.06,12,13
43747,43747,78,49,1,Tue,Resident Worker,HH,47.47,6,7
43748,43748,49,49,1,Tue,Resident Worker,HH,47.47,12,13
43762,43762,53,188,1,Tue,Resident Worker,OH,26.74,15,16
43763,43763,188,188,1,Tue,Resident Worker,HH,26.74,21,22
43764,43764,188,188,1,Tue,Resident Worker,HH,26.74,22,23
43791,43791,203,201,1,Tue,Resident Worker,WO,25.81,11,12
43800,43800,124,37,1,Tue,Resident Worker,OW,78.9,7,8
43818,43818,165,125,1,Tue,Long Term Visitor,OO,81.03,15,16
43889,43889,141,112,1,Tue,Resident Worker,OO,36.6,9,10
43890,43890,112,141,1,Tue,Resident Worker,OO,36.6,10,11
43914,43914,123,91,1,Tue,Home Worker,HO,80.06,7,8
43915,43915,91,123,1,Tue,Home Worker,OH,80.06,9,10
43953,43953,188,207,1,Tue,Resident Worker,WH,57.01,16,17
43956,43956,27,155,1,Tue,Long Term Visitor,OO,34.7,17,18
43979,43979,141,68,1,Tue,Resident Worker,HW,35.1,9,10
43980,43980,68,141,1,Tue,Resident Worker,WH,35.1,17,18
43996,43996,122,3,1,Tue,Home Worker,OO,40.69,17,18
44003,44003,218,218,1,Tue,Resident Worker,OH,36.13,9,10
44023,44023,183,208,1,Tue,Home Worker,HO,38.73,16,17
44024,44024,208,183,1,Tue,Home Worker,OH,38.73,18,19
44028,44028,147,147,1,Tue,Home Worker,HH,44.93,11,12
44032,44032,42,38,1,Tue,Resident Worker,HW,63.73,8,9
44033,44033,38,42,1,Tue,Resident Worker,WH,63.73,18,19
44056,44056,46,3,1,Tue,Home Worker,HO,52.94,9,10
44057,44057,3,46,1,Tue,Home Worker,OH,52.94,16,17
44065,44065,38,171,1,Tue,Outbound Commuter,OO,39.79,11,12
44129,44129,49,49,1,Tue,Long Term Visitor,OO,44.27,10,11
44195,44195,84,120,1,Tue,Resident Worker,HW,49.02,6,7
44196,44196,120,151,1,Tue,Resident Worker,WO,49.02,13,14
44197,44197,151,120,1,Tue,Resident Worker,OW,49.02,17,18
44198,44198,120,85,1,Tue,Resident Worker,WH,49.02,20,21
44229,44229,17,44,1,Tue,Home Worker,HO,33.53,5,6
44230,44230,44,17,1,Tue,Home Worker,OH,33.53,14,15
44245,44245,73,93,1,Tue,Resident Worker,WW,34.05,15,16
44246,44246,212,69,1,Tue,Resident Worker,HW,35.82,10,11
44247,44247,69,69,1,Tue,Resident Worker,WW,35.82,11,12
44248,44248,69,212,1,Tue,Resident Worker,WH,35.82,15,16
44249,44249,212,210,1,Tue,Resident Worker,HO,35.82,17,18
44250,44250,210,212,1,Tue,Resident Worker,OH,35.82,17,18
44264,44264,226,32,1,Tue,Outbound Commuter,HH,32.53,5,6
44274,44274,162,162,1,Tue,Home Worker,HH,45.46,14,15
44275,44275,90,90,1,Tue,Home Worker,HH,54.35,12,13
44276,44276,90,41,1,Tue,Home Worker,HO,54.35,17,18
44310,44310,143,209,1,Tue,Home Worker,OH,48.6,11,12
44311,44311,209,143,1,Tue,Home Worker,HO,48.6,14,15
44312,44312,143,209,1,Tue,Home Worker,OH,48.6,18,19
44328,44328,128,73,1,Tue,Home Worker,HO,31.07,12,13
44329,44329,73,89,1,Tue,Home Worker,OH,31.07,17,18
44342,44342,213,207,1,Tue,Home Worker,HH,31.38,10,11
44343,44343,213,213,1,Tue,Home Worker,HH,178.35,19,20
44353,44353,187,25,1,Tue,Short Term Visitor,OO,43.71,14,15
44373,44373,195,195,1,Tue,Home Worker,HH,51.98,21,22
44383,44383,99,131,1,Tue,Resident Worker,OO,63.43,19,20
44413,44413,214,143,1,Tue,Home Worker,HO,46.54,11,12
44437,44437,59,59,1,Tue,Home Worker,HH,78.0,17,18
44464,44464,39,40,1,Tue,Short Term Visitor,OO,27.77,17,18
44473,44473,122,122,1,Tue,Resident Worker,WW,18.02,14,15
44474,44474,122,126,1,Tue,Resident Worker,WO,18.02,19,20
44475,44475,201,201,1,Tue,Home Worker,HH,59.81,14,15
44477,44477,53,33,1,Tue,Long Term Visitor,OO,59.68,23,24
44478,44478,183,203,1,Tue,Home Worker,HO,42.05,7,8
44479,44479,203,183,1,Tue,Home Worker,OH,42.05,11,12
44483,44483,145,124,1,Tue,Long Term Visitor,OO,37.93,17,18
44484,44484,124,145,1,Tue,Long Term Visitor,OO,37.93,20,21
44496,44496,37,8,1,Tue,Home Worker,HO,33.15,11,12
44497,44497,8,74,1,Tue,Home Worker,OO,33.15,15,16
44513,44513,199,195,1,Tue,Resident Worker,WO,7.26,14,15
44514,44514,195,199,1,Tue,Resident Worker,OW,7.26,19,20
44518,44518,88,91,1,Tue,Home Worker,HO,31.08,9,10
44519,44519,91,88,1,Tue,Home Worker,OH,31.08,12,13
44540,44540,198,189,1,Tue,Resident Worker,OO,29.9,14,15
44545,44545,37,142,1,Tue,Home Worker,HO,34.77,11,12
44546,44546,188,37,1,Tue,Home Worker,OH,34.77,13,14
44563,44563,210,210,1,Tue,Resident Worker,WW,35.21,18,19
44568,44568,124,120,1,Tue,Home Worker,HO,40.97,10,11
44574,44574,210,210,1,Tue,Resident Worker,OO,43.57,10,11
44575,44575,210,208,1,Tue,Resident Worker,OO,43.57,16,17
44607,44607,205,204,1,Tue,Long Term Visitor,HO,43.09,16,17
44608,44608,209,213,1,Tue,Resident Worker,HW,55.69,4,5
44617,44617,214,213,1,Tue,Resident Worker,HW,88.07,8,9
44618,44618,213,214,1,Tue,Resident Worker,WH,39.08,12,13
44619,44619,214,214,1,Tue,Resident Worker,HH,39.08,15,16
44631,44631,90,39,1,Tue,Home Worker,HO,46.95,9,10
44632,44632,39,90,1,Tue,Home Worker,OH,46.95,10,11
44642,44642,82,108,1,Tue,Resident Worker,HW,46.22,6,7
44643,44643,108,82,1,Tue,Resident Worker,WH,46.22,15,16
44645,44645,71,225,1,Tue,Resident Worker,HW,30.11,7,8
44646,44646,225,53,1,Tue,Resident Worker,WO,30.11,8,9
44647,44647,53,71,1,Tue,Resident Worker,OH,30.11,11,12
44675,44675,110,35,1,Tue,Resident Worker,HW,54.01,7,8
44676,44676,35,35,1,Tue,Resident Worker,WW,54.01,8,9
44677,44677,35,35,1,Tue,Resident Worker,WW,54.01,13,14
44678,44678,35,35,1,Tue,Resident Worker,WW,54.01,16,17
44679,44679,35,110,1,Tue,Resident Worker,WH,54.01,21,22
44709,44709,218,214,1,Tue,Home Worker,HO,36.3,18,19
44710,44710,214,218,1,Tue,Home Worker,OH,36.3,18,19
44749,44749,143,197,1,Tue,Long Term Visitor,OO,38.59,14,15
44761,44761,181,192,1,Tue,Home Worker,HO,42.37,10,11
44762,44762,192,181,1,Tue,Home Worker,OH,42.37,16,17
44763,44763,181,181,1,Tue,Home Worker,HH,42.37,21,22
44766,44766,30,30,1,Tue,Home Worker,HH,130.92,9,10
44795,44795,112,106,1,Tue,Resident Worker,HW,36.24,8,9
44796,44796,106,193,1,Tue,Resident Worker,WO,36.24,19,20
44797,44797,193,112,1,Tue,Resident Worker,OH,36.24,22,23
44834,44834,195,195,1,Tue,Home Worker,HH,120.34,12,13
44835,44835,136,190,1,Tue,Resident Worker,HW,47.93,9,10
44836,44836,190,136,1,Tue,Resident Worker,WH,47.93,12,13
44837,44837,165,199,1,Tue,Long Term Visitor,OO,42.13,10,11
44904,44904,118,118,1,Tue,Home Worker,HH,111.69,7,8
44905,44905,118,118,1,Tue,Home Worker,HH,33.13,15,16
44944,44944,82,54,1,Tue,Inbound Commuter,WW,32.82,10,11
44945,44945,82,82,1,Tue,Inbound Commuter,WW,32.82,11,12
44946,44946,82,82,1,Tue,Inbound Commuter,WW,32.82,13,14
44947,44947,82,197,1,Tue,Inbound Commuter,WO,32.82,14,15
44994,44994,205,143,1,Tue,Long Term Visitor,OO,45.51,11,12
44995,44995,143,143,1,Tue,Long Term Visitor,OO,45.51,23,24
45001,45001,185,185,1,Tue,Home Worker,HH,164.91,12,13
45050,45050,225,38,1,Tue,Resident Worker,OO,48.18,6,7
45061,45061,136,71,1,Tue,Home Worker,HO,48.62,10,11
45062,45062,71,136,1,Tue,Home Worker,OH,48.62,17,18
45076,45076,78,100,1,Tue,Resident Worker,OO,50.78,20,21
45094,45094,176,162,1,Tue,Home Worker,HO,27.74,19,20
45125,45125,192,192,1,Tue,Resident Worker,WW,20.25,8,9
45142,45142,47,62,1,Tue,Home Worker,HO,61.28,12,13
45163,45163,49,155,1,Tue,Resident Worker,OO,33.69,17,18
45197,45197,198,173,1,Tue,Home Worker,HO,18.58,8,9
45198,45198,173,198,1,Tue,Home Worker,OH,18.58,12,13
45207,45207,145,126,1,Tue,Resident Worker,HW,37.34,11,12
45208,45208,126,145,1,Tue,Resident Worker,WH,74.24,17,18
45209,45209,145,126,1,Tue,Resident Worker,HW,37.34,17,18
45210,45210,126,145,1,Tue,Resident Worker,WH,37.34,18,19
45318,45318,117,117,1,Tue,Resident Worker,WW,52.41,19,20
45320,45320,54,141,1,Tue,Resident Worker,HO,52.59,10,11
45345,45345,105,118,1,Tue,Resident Worker,WO,59.97,13,14
45349,45349,193,193,1,Tue,Home Worker,HH,17.44,12,13
45350,45350,193,193,1,Tue,Home Worker,HH,17.44,19,20
45357,45357,189,125,1,Tue,Resident Worker,HW,22.29,9,10
45358,45358,125,189,1,Tue,Resident Worker,WH,22.29,19,20
45389,45389,88,88,1,Tue,Home Worker,HO,32.08,10,11
45398,45398,133,200,1,Tue,Home Worker,HO,46.86,14,15
45399,45399,200,133,1,Tue,Home Worker,OH,46.86,16,17
45400,45400,133,62,1,Tue,Home Worker,HO,46.86,18,19
45401,45401,62,105,1,Tue,Home Worker,OH,46.86,21,22
45412,45412,213,133,1,Tue,Home Worker,HO,30.77,6,7
45413,45413,133,213,1,Tue,Home Worker,OH,30.77,11,12
45414,45414,213,214,1,Tue,Home Worker,HO,30.77,16,17
45415,45415,214,213,1,Tue,Home Worker,OH,30.77,22,23
45416,45416,126,173,1,Tue,Resident Worker,OO,29.1,8,9
45417,45417,173,126,1,Tue,Resident Worker,OO,29.1,9,10
45418,45418,126,119,1,Tue,Resident Worker,OO,29.1,16,17
45491,45491,111,110,1,Tue,Home Worker,HH,48.32,12,13
45492,45492,2,13,1,Tue,Resident Worker,OO,43.46,13,14
45547,45547,159,159,1,Tue,Resident Worker,OO,33.99,16,17
45553,45553,108,89,1,Tue,Resident Worker,OO,40.11,14,15
45554,45554,89,89,1,Tue,Resident Worker,OO,40.11,21,22
45578,45578,126,126,1,Tue,Home Worker,HO,30.81,13,14
45601,45601,67,67,1,Tue,Home Worker,HH,39.62,4,5
45602,45602,75,67,1,Tue,Home Worker,HH,39.62,15,16
45641,45641,124,172,1,Tue,Resident Worker,OO,37.67,12,13
45642,45642,172,108,1,Tue,Resident Worker,OW,37.67,12,13
45643,45643,108,136,1,Tue,Resident Worker,WO,37.67,15,16
45644,45644,136,108,1,Tue,Resident Worker,OW,37.67,16,17
45655,45655,172,172,1,Tue,Home Worker,HH,37.63,9,10
45656,45656,172,172,1,Tue,Home Worker,HH,37.63,16,17
45672,45672,210,210,1,Tue,Resident Worker,HH,55.59,18,19
45703,45703,199,195,1,Tue,Resident Worker,OO,27.74,18,19
45732,45732,148,119,1,Tue,Home Worker,HO,33.03,10,11
45733,45733,119,148,1,Tue,Home Worker,OO,33.03,11,12
45776,45776,59,102,1,Tue,Home Worker,HO,55.31,9,10
45777,45777,102,59,1,Tue,Home Worker,OH,55.31,10,11
45778,45778,88,86,1,Tue,Home Worker,HO,55.31,13,14
45779,45779,86,59,1,Tue,Home Worker,OH,55.31,13,14
45785,45785,17,104,1,Tue,Outbound Commuter,OO,56.9,11,12
45811,45811,177,186,1,Tue,Resident Worker,OH,57.45,19,20
45812,45812,186,186,1,Tue,Resident Worker,HH,57.45,20,21
45821,45821,228,226,1,Tue,Short Term Visitor,OO,46.83,12,13
45837,45837,139,138,1,Tue,Home Worker,HH,37.12,4,5
45838,45838,138,183,1,Tue,Home Worker,HH,37.12,17,18
45844,45844,124,49,1,Tue,Resident Worker,HW,31.87,7,8
45845,45845,38,124,1,Tue,Resident Worker,WH,31.87,14,15
45868,45868,90,225,1,Tue,Resident Worker,HW,52.47,9,10
45869,45869,225,90,1,Tue,Resident Worker,WH,52.47,17,18
45879,45879,214,218,1,Tue,Home Worker,OH,37.25,16,17
45932,45932,13,226,1,Tue,Resident Worker,HW,30.75,6,7
45933,45933,226,13,1,Tue,Resident Worker,WH,30.75,15,16
45935,45935,103,150,1,Tue,Long Term Visitor,OO,44.68,14,15
45964,45964,191,180,1,Tue,Resident Worker,OO,49.19,20,21
45974,45974,31,3,1,Tue,Resident Worker,HW,80.62,6,7
45975,45975,3,41,1,Tue,Resident Worker,WH,80.62,19,20
45990,45990,187,112,1,Tue,Resident Worker,HO,54.72,16,17
45991,45991,112,185,1,Tue,Resident Worker,OH,54.72,19,20
45996,45996,195,215,1,Tue,Home Worker,HO,53.23,6,7
45997,45997,215,186,1,Tue,Home Worker,OO,53.23,11,12
46000,46000,195,195,1,Tue,Home Worker,HH,53.23,19,20
46003,46003,142,142,1,Tue,Resident Worker,HO,37.61,11,12
46012,46012,75,68,1,Tue,Home Worker,HH,61.49,15,16
46022,46022,123,37,1,Tue,Resident Worker,HW,45.0,8,9
46023,46023,37,123,1,Tue,Resident Worker,WH,45.0,17,18
46047,46047,110,53,1,Tue,Resident Worker,WO,30.94,10,11
46082,46082,112,169,1,Tue,Resident Worker,HO,23.93,22,23
46083,46083,169,140,1,Tue,Resident Worker,OH,23.93,22,23
46122,46122,18,18,1,Tue,Home Worker,HH,125.3,4,5
46123,46123,18,82,1,Tue,Home Worker,HO,30.09,14,15
46124,46124,82,18,1,Tue,Home Worker,OH,30.09,18,19
46125,46125,208,208,1,Tue,Home Worker,HH,56.63,9,10
46174,46174,11,44,1,Tue,Long Term Visitor,OO,29.67,18,19
46175,46175,44,44,1,Tue,Long Term Visitor,OO,29.67,19,20
46176,46176,44,64,1,Tue,Long Term Visitor,OO,29.67,21,22
46177,46177,64,96,1,Tue,Long Term Visitor,OO,29.67,21,22
46178,46178,96,124,1,Tue,Long Term Visitor,OO,29.67,22,23
46232,46232,178,178,1,Tue,Home Worker,HH,88.54,5,6
46246,46246,37,49,1,Tue,Resident Worker,HW,34.54,8,9
46247,46247,49,27,1,Tue,Resident Worker,WH,34.54,18,19
46251,46251,88,106,1,Tue,Home Worker,HO,40.1,12,13
46252,46252,106,88,1,Tue,Home Worker,OH,40.1,16,17
46253,46253,171,112,1,Tue,Resident Worker,WO,36.7,15,16
46265,46265,77,64,1,Tue,Home Worker,HH,50.47,6,7
46266,46266,64,78,1,Tue,Home Worker,HH,50.47,15,16
46267,46267,55,54,1,Tue,Home Worker,HH,37.14,12,13
46268,46268,54,55,1,Tue,Home Worker,HH,37.14,13,14
46280,46280,208,141,1,Tue,Home Worker,HO,42.99,8,9
46281,46281,141,230,1,Tue,Home Worker,OH,42.99,17,18
46287,46287,218,18,1,Tue,Long Term Visitor,OO,39.74,11,12
46288,46288,18,218,1,Tue,Long Term Visitor,OO,39.74,13,14
46289,46289,218,210,1,Tue,Long Term Visitor,OO,39.74,17,18
46327,46327,42,27,1,Tue,Resident Worker,OW,30.81,10,11
46328,46328,27,42,1,Tue,Resident Worker,WO,30.81,14,15
46329,46329,42,27,1,Tue,Resident Worker,OW,30.81,18,19
46330,46330,27,42,1,Tue,Resident Worker,WO,30.81,19,20
46338,46338,2,2,1,Tue,Home Worker,HH,77.21,6,7
46339,46339,122,147,1,Tue,Home Worker,HH,27.4,7,8
46340,46340,122,125,1,Tue,Home Worker,HO,27.4,15,16
46341,46341,125,122,1,Tue,Home Worker,OH,27.4,22,23
46343,46343,103,103,1,Tue,Home Worker,HH,68.01,6,7
46354,46354,93,38,1,Tue,Resident Worker,HW,78.07,8,9
46447,46447,80,192,1,Tue,Long Term Visitor,OO,41.43,8,9
46453,46453,214,214,1,Tue,Resident Worker,OO,48.01,19,20
46465,46465,119,119,1,Tue,Home Worker,HH,39.11,6,7
46491,46491,129,129,1,Tue,Long Term Visitor,OO,41.79,9,10
46556,46556,109,180,1,Tue,Resident Worker,WO,31.6,19,20
46557,46557,110,117,1,Tue,Resident Worker,HW,51.3,8,9
46558,46558,117,117,1,Tue,Resident Worker,WW,51.3,9,10
46559,46559,117,117,1,Tue,Resident Worker,WW,51.3,12,13
46560,46560,117,230,1,Tue,Resident Worker,WW,51.3,14,15
46561,46561,230,110,1,Tue,Resident Worker,WH,51.3,17,18
46627,46627,154,87,1,Tue,Home Worker,HO,37.89,11,12
46628,46628,87,89,1,Tue,Home Worker,OO,37.89,12,13
46629,46629,89,154,1,Tue,Home Worker,OH,37.89,13,14
46630,46630,154,27,1,Tue,Home Worker,HO,37.89,16,17
46631,46631,27,154,1,Tue,Home Worker,OH,37.89,22,23
46635,46635,31,34,1,Tue,Home Worker,HO,51.99,9,10
46636,46636,34,31,1,Tue,Home Worker,OH,51.99,11,12
46637,46637,40,31,1,Tue,Home Worker,HH,51.99,17,18
46641,46641,73,209,1,Tue,Resident Worker,OO,29.26,15,16
46648,46648,208,208,1,Tue,Home Worker,HH,118.99,6,7
46680,46680,207,213,1,Tue,Resident Worker,HH,32.1,5,6
46681,46681,213,209,1,Tue,Resident Worker,HH,32.1,9,10
46682,46682,209,213,1,Tue,Resident Worker,HH,32.1,12,13
46683,46683,213,214,1,Tue,Resident Worker,HO,32.1,16,17
46684,46684,214,208,1,Tue,Resident Worker,OH,32.1,18,19
46685,46685,208,197,1,Tue,Resident Worker,HO,32.1,19,20
46686,46686,197,214,1,Tue,Resident Worker,OO,32.1,22,23
46714,46714,122,86,1,Tue,Resident Worker,HO,32.77,14,15
46719,46719,63,63,1,Tue,Resident Worker,OO,30.35,11,12
46720,46720,63,63,1,Tue,Resident Worker,OO,63.09,12,13
46748,46748,25,25,1,Tue,Home Worker,HH,72.74,11,12
46749,46749,25,17,1,Tue,Home Worker,HO,72.74,13,14
46750,46750,17,25,1,Tue,Home Worker,OH,72.74,18,19
46769,46769,51,51,1,Tue,Home Worker,HH,62.3,15,16
46803,46803,67,99,1,Tue,Resident Worker,OO,38.01,6,7
46825,46825,72,26,1,Tue,Resident Worker,HW,51.61,7,8
46826,46826,26,72,1,Tue,Resident Worker,WH,51.61,12,13
46845,46845,31,67,1,Tue,Resident Worker,WO,54.62,9,10
46846,46846,67,31,1,Tue,Resident Worker,OW,54.62,10,11
46847,46847,30,3,1,Tue,Resident Worker,WO,54.62,18,19
46861,46861,54,63,1,Tue,Resident Worker,OO,57.4,5,6
46862,46862,63,176,1,Tue,Resident Worker,OO,57.4,16,17
46863,46863,176,54,1,Tue,Resident Worker,OH,57.4,16,17
46864,46864,31,31,1,Tue,Home Worker,HH,41.6,11,12
46915,46915,64,89,1,Tue,Long Term Visitor,OO,44.8,10,11
46916,46916,89,65,1,Tue,Long Term Visitor,OO,44.8,14,15
46919,46919,187,142,1,Tue,Home Worker,HH,36.32,15,16
46938,46938,12,12,1,Tue,Home Worker,HH,23.95,16,17
46963,46963,88,198,1,Tue,Home Worker,OH,31.56,19,20
46986,46986,178,102,1,Tue,Resident Worker,OO,24.76,10,11
46987,46987,102,193,1,Tue,Resident Worker,OO,24.76,12,13
46992,46992,193,102,1,Tue,Resident Worker,OO,24.76,16,17
46993,46993,102,193,1,Tue,Resident Worker,OO,24.76,17,18
46998,46998,13,124,1,Tue,Resident Worker,HW,38.99,12,13
46999,46999,124,13,1,Tue,Resident Worker,WH,38.99,20,21
47070,47070,187,112,1,Tue,Resident Worker,OO,46.7,8,9
47071,47071,112,192,1,Tue,Resident Worker,OO,46.7,16,17
47082,47082,181,181,1,Tue,Home Worker,HH,64.63,6,7
47099,47099,3,176,1,Tue,Long Term Visitor,OO,71.15,18,19
47116,47116,144,38,1,Tue,Resident Worker,HW,55.46,5,6
47118,47118,144,122,1,Tue,Resident Worker,HO,55.46,22,23
47129,47129,209,207,1,Tue,Resident Worker,HH,49.23,22,23
47173,47173,50,99,1,Tue,Resident Worker,HW,30.46,6,7
47174,47174,99,50,1,Tue,Resident Worker,WH,30.46,14,15
47205,47205,18,18,1,Tue,Inbound Commuter,WW,31.94,14,15
47208,47208,103,131,1,Tue,Home Worker,HO,60.05,9,10
47209,47209,131,87,1,Tue,Home Worker,OH,60.05,16,17
47210,47210,87,103,1,Tue,Home Worker,HH,60.05,20,21
47216,47216,18,27,1,Tue,Home Worker,HO,30.42,14,15
47217,47217,27,18,1,Tue,Home Worker,OH,30.42,21,22
47339,47339,80,80,1,Tue,Home Worker,HH,79.99,8,9
47365,47365,70,70,1,Tue,Home Worker,HH,90.86,18,19
47378,47378,13,1,1,Tue,Inbound Commuter,OW,35.77,7,8
47389,47389,150,91,1,Tue,Resident Worker,WH,42.67,17,18
47392,47392,172,87,1,Tue,Resident Worker,OH,28.51,22,23
47425,47425,77,100,1,Tue,Home Worker,HO,27.65,14,15
47426,47426,100,64,1,Tue,Home Worker,OH,27.65,15,16
47427,47427,18,33,1,Tue,Resident Worker,WO,81.78,14,15
47451,47451,84,125,1,Tue,Home Worker,HO,57.65,14,15
47452,47452,125,84,1,Tue,Home Worker,OH,57.65,17,18
47472,47472,148,88,1,Tue,Home Worker,OO,70.75,18,19
47474,47474,61,17,1,Tue,Home Worker,HO,33.86,12,13
47475,47475,17,61,1,Tue,Home Worker,OH,33.86,17,18
47514,47514,208,213,1,Tue,Resident Worker,OH,29.53,17,18
47528,47528,229,50,1,Tue,Long Term Visitor,OO,35.26,9,10
47536,47536,188,143,1,Tue,Home Worker,HH,46.52,13,14
47547,47547,49,109,1,Tue,Resident Worker,HW,39.69,7,8
47548,47548,109,49,1,Tue,Resident Worker,WH,39.69,16,17
47561,47561,85,89,1,Tue,Home Worker,HO,53.4,5,6
47618,47618,119,148,1,Tue,Resident Worker,OO,42.07,7,8
47623,47623,119,105,1,Tue,Home Worker,HO,36.08,11,12
47624,47624,105,148,1,Tue,Home Worker,OH,36.08,11,12
47656,47656,213,207,1,Tue,Resident Worker,HH,45.42,21,22
47707,47707,102,68,1,Tue,Home Worker,HO,48.77,7,8
47708,47708,68,177,1,Tue,Home Worker,OO,48.77,7,8
47709,47709,177,102,1,Tue,Home Worker,OH,48.77,8,9
47723,47723,110,224,1,Tue,Resident Worker,HW,48.55,10,11
47724,47724,224,137,1,Tue,Resident Worker,WH,48.55,22,23
47751,47751,95,38,1,Tue,Resident Worker,WO,30.77,20,21
47773,47773,208,25,1,Tue,Resident Worker,WO,73.89,14,15
47775,47775,88,146,1,Tue,Resident Worker,OW,60.77,8,9
47820,47820,230,230,1,Tue,Resident Worker,HH,32.64,18,19
47831,47831,181,189,1,Tue,Home Worker,HO,41.52,7,8
47834,47834,181,27,1,Tue,Home Worker,HO,41.52,17,18
47835,47835,27,181,1,Tue,Home Worker,OH,41.52,19,20
47854,47854,199,157,1,Tue,Resident Worker,HW,20.49,12,13
47870,47870,2,40,1,Tue,Resident Worker,OO,41.79,8,9
47871,47871,40,2,1,Tue,Resident Worker,OO,41.79,12,13
47872,47872,162,229,1,Tue,Home Worker,HO,40.24,11,12
47873,47873,229,162,1,Tue,Home Worker,OH,40.24,20,21
47924,47924,197,203,1,Tue,Resident Worker,OO,27.19,15,16
47926,47926,211,208,1,Tue,Resident Worker,OO,50.18,8,9
47927,47927,208,211,1,Tue,Resident Worker,OO,50.18,10,11
47928,47928,211,211,1,Tue,Resident Worker,OO,50.18,21,22
47948,47948,59,122,1,Tue,Resident Worker,HH,34.54,6,7
47949,47949,122,150,1,Tue,Resident Worker,HO,34.54,10,11
47950,47950,150,122,1,Tue,Resident Worker,OH,34.54,11,12
47951,47951,122,118,1,Tue,Resident Worker,HO,34.54,14,15
47952,47952,224,224,1,Tue,Resident Worker,OO,36.0,13,14
47964,47964,120,122,1,Tue,Home Worker,HH,30.56,4,5
47988,47988,79,169,1,Tue,Resident Worker,OW,49.81,9,10
48016,48016,69,80,1,Tue,Resident Worker,WO,16.05,12,13
48019,48019,150,150,1,Tue,Home Worker,HH,79.04,16,17
48022,48022,92,75,1,Tue,Resident Worker,HW,36.21,8,9
48023,48023,75,92,1,Tue,Resident Worker,WH,36.21,17,18
48024,48024,92,92,1,Tue,Resident Worker,HH,36.21,19,20
48040,48040,177,100,1,Tue,Resident Worker,WO,55.08,17,18
48050,48050,36,45,1,Tue,Resident Worker,HW,54.1,8,9
48051,48051,45,36,1,Tue,Resident Worker,WH,54.1,17,18
48053,48053,207,207,1,Tue,Resident Worker,HH,52.09,8,9
48064,48064,183,191,1,Tue,Resident Worker,HH,36.25,17,18
48079,48079,208,215,1,Tue,Resident Worker,HW,16.62,8,9
48080,48080,215,208,1,Tue,Resident Worker,WH,16.62,17,18
48081,48081,214,214,1,Tue,Resident Worker,HH,55.47,6,7
