Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
24480,24480,4005,4005,1,Tue,Long Term Visitor,HH,292.37,5,6
24569,24569,4005,4005,1,Tue,Long Term Visitor,WO,33.19,23,24
24789,24789,4005,4005,1,Tue,Inbound Commuter,HH,195.78,23,24
24860,24860,4005,4005,1,Tue,Outbound Commuter,OO,275.09,9,10
25094,25094,4005,4005,1,Tue,Outbound Commuter,OO,422.13,17,18
25380,25380,4005,4005,1,Tue,Outbound Commuter,OO,414.69,11,12
25470,25470,4005,4005,1,Tue,Outbound Commuter,WO,497.68,17,18
25487,25487,4005,4005,1,Tue,Inbound Commuter,OO,103.59,23,24
25511,25511,4005,4005,1,Tue,Outbound Commuter,WO,299.43,15,16
25716,25716,4005,4005,1,Tue,Resident Worker,OO,107.76,21,22
26246,26246,4005,4005,1,Tue,Long Term Visitor,HO,234.41,15,16
26247,26247,4005,4005,1,Tue,Long Term Visitor,OH,74.53,17,18
26285,26285,4005,4005,1,Tue,Outbound Commuter,OW,52.15,19,20
26412,26412,4005,4005,1,Tue,Resident Worker,HH,7.85,7,8
26653,26653,4005,4005,1,Tue,Outbound Commuter,WW,257.03,13,14
26749,26749,4005,4005,1,Tue,Short Term Visitor,HW,71.72,23,24
27950,27950,4005,4005,1,Tue,Short Term Visitor,WH,139.34,23,24
28236,28236,4005,4005,1,Tue,Home Worker,OH,9.05,21,22
29554,29554,4005,4005,1,Tue,Long Term Visitor,WW,120.74,11,12
30019,30019,4005,4005,1,Tue,Outbound Commuter,OW,235.61,13,14
30412,30412,4005,4005,1,Tue,Resident Worker,OO,347.36,9,10
30445,30445,4005,4005,1,Tue,Inbound Commuter,HO,199.03,12,13
30496,30496,4005,4005,1,Tue,Resident Worker,OO,411.78,14,15
30497,30497,4005,4005,1,Tue,Resident Worker,OO,192.49,20,21
31484,31484,4005,4005,1,Tue,Inbound Commuter,HH,530.0,5,6
31505,31505,4005,4005,1,Tue,Short Term Visitor,OW,1225.77,19,20
31712,31712,4005,4005,1,Tue,Inbound Commuter,HH,216.0,12,13
32610,32610,4005,4005,1,Tue,Outbound Commuter,OO,177.12,5,6
33218,33218,4005,4005,1,Tue,Long Term Visitor,OH,101.61,11,12
33377,33377,4005,4005,1,Tue,Outbound Commuter,OO,547.76,12,13
33968,33968,4005,4005,1,Tue,Long Term Visitor,WH,166.6,14,15
34354,34354,4005,4005,1,Tue,Long Term Visitor,WO,53.39,12,13
34693,34693,4005,4005,1,Tue,Inbound Commuter,HO,529.25,5,6
35057,35057,4005,4005,1,Tue,Long Term Visitor,HO,68.22,4,5
35729,35729,4005,4005,1,Tue,Long Term Visitor,OH,105.46,14,15
35730,35730,4005,4005,1,Tue,Long Term Visitor,HO,37.75,23,24
35842,35842,4005,4005,1,Tue,Long Term Visitor,HH,202.6,4,5
36388,36388,4005,4005,1,Tue,Outbound Commuter,WO,185.91,10,11
36389,36389,4005,4005,1,Tue,Outbound Commuter,OO,118.77,20,21
36575,36575,4005,4005,1,Tue,Outbound Commuter,WW,193.48,9,10
36962,36962,4005,4005,1,Tue,Inbound Commuter,OH,708.75,20,21
36991,36991,4005,4005,1,Tue,Outbound Commuter,OO,43.23,21,22
37207,37207,4005,4005,1,Tue,Long Term Visitor,HH,455.31,18,19
37208,37208,4005,4005,1,Tue,Long Term Visitor,HO,212.62,20,21
38475,38475,4005,4005,1,Tue,Long Term Visitor,OH,489.64,5,6
38476,38476,4005,4005,1,Tue,Long Term Visitor,HH,77.29,23,24
39035,39035,4005,4005,1,Tue,Outbound Commuter,OW,147.8,16,17
39358,39358,4005,4005,1,Tue,Outbound Commuter,WH,20.63,16,17
39933,39933,4005,4005,1,Tue,Inbound Commuter,HH,403.55,10,11
40082,40082,4005,4005,1,Tue,Long Term Visitor,HH,244.81,8,9
40256,40256,4005,4005,1,Tue,Short Term Visitor,WO,177.66,23,24
40449,40449,4005,4005,1,Tue,Outbound Commuter,OW,241.83,7,8
40902,40902,4005,4005,1,Tue,Inbound Commuter,WH,20.18,20,21
43276,43276,4005,4005,1,Tue,Home Worker,HH,15.75,6,7
43277,43277,4005,4005,1,Tue,Home Worker,HH,16.45,14,15
43413,43413,4005,4005,1,Tue,Inbound Commuter,HW,23.65,7,8
43414,43414,4005,4005,1,Tue,Inbound Commuter,WW,45.0,10,11
43415,43415,4005,4005,1,Tue,Inbound Commuter,WO,23.65,16,17
43778,43778,4005,4005,1,Tue,Outbound Commuter,WW,111.72,7,8
45013,45013,4005,4005,1,Tue,Inbound Commuter,OH,198.86,6,7
45909,45909,4005,4005,1,Tue,Home Worker,OO,52.83,6,7
46026,46026,4005,4005,1,Tue,Long Term Visitor,WO,88.22,16,17
46116,46116,4005,4005,1,Tue,Outbound Commuter,WW,182.28,6,7
46551,46551,4005,4005,1,Tue,Outbound Commuter,OW,207.6,12,13
46710,46710,4005,4005,1,Tue,Inbound Commuter,HO,80.66,15,16
47011,47011,4005,4005,1,Tue,Outbound Commuter,WO,127.72,9,10
49247,49247,4005,4005,1,Tue,Short Term Visitor,WO,166.49,5,6
49690,49690,4005,4005,1,Tue,Home Worker,HH,7.25,16,17
49867,49867,4005,4005,1,Tue,Outbound Commuter,WW,141.17,19,20
51459,51459,4005,4005,1,Tue,Outbound Commuter,WW,204.7,14,15
52550,52550,4005,4005,1,Tue,Outbound Commuter,OW,259.54,10,11
53706,53706,4005,4005,1,Tue,Outbound Commuter,WW,144.95,18,19
53935,53935,4005,4005,1,Tue,Long Term Visitor,HH,105.35,10,11
53936,53936,4005,4005,1,Tue,Long Term Visitor,HO,97.92,11,12
55796,55796,4005,4005,1,Tue,Resident Worker,OO,133.38,5,6
56147,56147,4005,4005,1,Tue,Home Worker,HO,8.55,8,9
56148,56148,4005,4005,1,Tue,Home Worker,OH,8.55,14,15
56149,56149,4005,4005,1,Tue,Home Worker,HO,8.55,15,16
58731,58731,4005,4005,1,Tue,Inbound Commuter,OW,27.05,7,8
58732,58732,4005,4005,1,Tue,Inbound Commuter,WH,27.05,18,19
59014,59014,4005,4005,1,Tue,Outbound Commuter,OO,107.56,19,20
60852,60852,4005,4005,1,Tue,Inbound Commuter,WO,39.03,12,13
60853,60853,4005,4005,1,Tue,Inbound Commuter,OW,39.03,14,15
62359,62359,4005,4005,1,Tue,Long Term Visitor,HW,53.93,13,14
63489,63489,4005,4005,1,Tue,Home Worker,OH,68.78,17,18
64127,64127,4005,4005,1,Tue,Outbound Commuter,OH,7.34,21,22
66178,66178,4005,4005,1,Tue,Long Term Visitor,HW,60.93,6,7
66563,66563,4005,4005,1,Tue,Inbound Commuter,WW,15.69,13,14
66564,66564,4005,4005,1,Tue,Inbound Commuter,WO,15.69,14,15
67024,67024,4005,4005,1,Tue,Long Term Visitor,HH,9.48,9,10
69663,69663,4005,4005,1,Tue,Long Term Visitor,HH,216.26,15,16
71260,71260,4005,4005,1,Tue,Home Worker,OO,41.77,21,22
71545,71545,4005,4005,1,Tue,Long Term Visitor,HO,84.82,10,11
71546,71546,4005,4005,1,Tue,Long Term Visitor,OH,173.18,16,17
71799,71799,4005,4005,1,Tue,Long Term Visitor,OH,88.02,21,22
73120,73120,4005,4005,1,Tue,Long Term Visitor,HO,156.01,18,19
73121,73121,4005,4005,1,Tue,Long Term Visitor,OH,156.22,22,23
73556,73556,4005,4005,1,Tue,Outbound Commuter,OW,26.19,21,22
75387,75387,4005,4005,1,Tue,Inbound Commuter,HO,131.39,20,21
75451,75451,4005,4005,1,Tue,Long Term Visitor,WH,19.8,10,11
76006,76006,4005,4005,1,Tue,Long Term Visitor,HW,13.87,5,6
76220,76220,4005,4005,1,Tue,Long Term Visitor,OH,18.64,12,13
76221,76221,4005,4005,1,Tue,Long Term Visitor,HO,77.29,21,22
76888,76888,4005,4005,1,Tue,Resident Worker,HW,8.23,8,9
76889,76889,4005,4005,1,Tue,Resident Worker,WO,8.23,15,16
76890,76890,4005,4005,1,Tue,Resident Worker,OH,8.23,21,22
77648,77648,4005,4005,1,Tue,Long Term Visitor,WH,23.75,9,10
77950,77950,4005,4005,1,Tue,Long Term Visitor,HW,11.78,11,12
78023,78023,4005,4005,1,Tue,Inbound Commuter,OH,132.12,10,11
79417,79417,4005,4005,1,Tue,Inbound Commuter,OW,39.82,10,11
79418,79418,4005,4005,1,Tue,Inbound Commuter,WO,39.82,19,20
80870,80870,4005,4005,1,Tue,Long Term Visitor,HO,42.65,12,13
81868,81868,4005,4005,1,Tue,Inbound Commuter,HW,55.67,15,16
81869,81869,4005,4005,1,Tue,Inbound Commuter,WW,55.67,20,21
82078,82078,4005,4005,1,Tue,Outbound Commuter,WW,37.74,5,6
82507,82507,4005,4005,1,Tue,Inbound Commuter,HO,171.42,14,15
83044,83044,4005,4005,1,Tue,Short Term Visitor,WW,206.96,5,6
83842,83842,4005,4005,1,Tue,Resident Worker,WW,20.68,7,8
84195,84195,4005,4005,1,Tue,Long Term Visitor,OW,55.02,11,12
84196,84196,4005,4005,1,Tue,Long Term Visitor,WO,16.69,18,19
85254,85254,4005,4005,1,Tue,Long Term Visitor,OH,87.28,15,16
87913,87913,4005,4005,1,Tue,Long Term Visitor,OW,19.31,8,9
87914,87914,4005,4005,1,Tue,Long Term Visitor,WW,19.31,10,11
88353,88353,4005,4005,1,Tue,Resident Worker,OH,17.78,22,23
88999,88999,4005,4005,1,Tue,Home Worker,HO,64.98,7,8
89000,89000,4005,4005,1,Tue,Home Worker,OH,71.45,15,16
91461,91461,4005,4005,1,Tue,Outbound Commuter,WO,27.02,22,23
92590,92590,4005,4005,1,Tue,Long Term Visitor,OH,345.96,7,8
96790,96790,4005,4005,1,Tue,Outbound Commuter,OO,75.64,23,24
97416,97416,4005,4005,1,Tue,Outbound Commuter,WH,10.37,18,19
99334,99334,4005,4005,1,Tue,Long Term Visitor,WO,43.22,15,16
99807,99807,4005,4005,1,Tue,Inbound Commuter,HO,64.56,4,5
101171,101171,4005,4005,1,Tue,Home Worker,OO,84.67,8,9
101203,101203,4005,4005,1,Tue,Long Term Visitor,WO,70.2,21,22
101918,101918,4005,4005,1,Tue,Home Worker,HO,7.65,14,15
103083,103083,4005,4005,1,Tue,Home Worker,OO,21.61,22,23
104926,104926,4005,4005,1,Tue,Long Term Visitor,HO,23.5,14,15
106307,106307,4005,4005,1,Tue,Long Term Visitor,WH,12.4,22,23
106751,106751,4005,4005,1,Tue,Outbound Commuter,HO,7.33,8,9
107779,107779,4005,4005,1,Tue,Inbound Commuter,OH,89.81,23,24
116751,116751,4005,4005,1,Tue,Home Worker,OH,5.52,18,19
117080,117080,4005,4005,1,Tue,Resident Worker,HH,9.17,10,11
118667,118667,4005,4005,1,Tue,Outbound Commuter,HH,8.76,10,11
126651,126651,4005,4005,1,Tue,Long Term Visitor,WO,19.68,13,14
126926,126926,4005,4005,1,Tue,Resident Worker,WO,7.72,22,23
127064,127064,4005,4005,1,Tue,Resident Worker,WO,8.61,17,18
127933,127933,4005,4005,1,Tue,Long Term Visitor,WH,32.24,7,8
133259,133259,4005,4005,1,Tue,Resident Worker,OO,128.8,19,20
133830,133830,4005,4005,1,Tue,Inbound Commuter,OW,22.9,8,9
133831,133831,4005,4005,1,Tue,Inbound Commuter,WW,22.9,17,18
134268,134268,4005,4005,1,Tue,Resident Worker,WO,8.32,10,11
136903,136903,4005,4005,1,Tue,Inbound Commuter,HO,41.75,19,20
136904,136904,4005,4005,1,Tue,Inbound Commuter,HO,10.47,23,24
138317,138317,4005,4005,1,Tue,Long Term Visitor,WH,67.52,16,17
143525,143525,4005,4005,1,Tue,Outbound Commuter,HH,8.03,18,19
146221,146221,4005,4005,1,Tue,Long Term Visitor,WW,50.47,7,8
146222,146222,4005,4005,1,Tue,Long Term Visitor,WW,61.7,14,15
146223,146223,4005,4005,1,Tue,Long Term Visitor,WW,26.6,15,16
